filename,relative_path,video_id,label,split
1gqAGauWj4U_seg_017.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_017.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_018.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_018.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_019.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_019.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_020.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_020.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_021.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_021.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_022.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_022.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_023.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_023.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_024.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_024.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_025.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_025.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_026.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_026.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_027.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_027.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_028.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_028.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_029.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_029.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_030.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_030.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_031.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_031.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_032.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_032.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_033.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_033.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_034.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_034.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_035.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_035.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_036.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_036.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_037.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_037.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_038.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_038.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_039.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_039.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_040.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_040.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_041.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_041.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_042.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_042.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_043.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_043.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_044.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_044.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_045.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_045.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_046.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_046.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_047.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_047.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_048.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_048.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_049.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_049.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_050.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_050.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_051.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_051.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_052.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_052.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_053.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_053.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_054.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_054.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_055.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_055.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_056.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_056.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_057.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_057.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_058.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_058.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_059.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_059.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_060.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_060.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_061.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_061.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_062.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_062.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_063.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_063.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_064.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_064.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_065.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_065.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_066.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_066.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_067.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_067.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_068.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_068.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_069.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_069.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_070.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_070.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_071.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_071.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_072.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_072.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_073.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_073.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_074.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_074.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_075.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_075.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_076.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_076.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_077.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_077.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_078.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_078.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_079.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_079.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_080.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_080.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_081.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_081.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_082.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_082.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_083.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_083.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_084.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_084.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_085.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_085.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_086.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_086.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_087.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_087.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_088.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_088.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_089.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_089.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_090.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_090.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_091.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_091.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_092.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_092.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_093.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_093.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_094.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_094.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_095.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_095.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_096.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_096.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_097.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_097.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_098.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_098.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_099.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_099.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_100.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_100.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_101.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_101.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_102.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_102.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_103.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_103.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_104.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_104.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_105.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_105.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_106.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_106.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_107.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_107.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_108.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_108.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_109.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_109.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_110.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_110.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_111.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_111.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_112.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_112.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_113.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_113.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_114.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_114.wav,1gqAGauWj4U,spasmodic_dysphonia,train
1gqAGauWj4U_seg_115.wav,data/processed/train_set/spasmodic_dysphonia/1gqAGauWj4U_seg_115.wav,1gqAGauWj4U,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_000.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_000.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_001.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_001.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_002.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_002.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_003.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_003.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_006.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_006.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_007.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_007.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_009.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_009.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_010.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_010.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_011.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_011.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_012.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_012.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_013.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_013.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_014.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_014.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_015.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_015.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_016.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_016.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_017.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_017.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_018.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_018.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_019.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_019.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_020.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_020.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_021.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_021.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_022.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_022.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
4Nmd8u5sXGw_seg_023.wav,data/processed/train_set/spasmodic_dysphonia/4Nmd8u5sXGw_seg_023.wav,4Nmd8u5sXGw,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_000.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_000.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_001.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_001.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_002.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_002.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_003.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_003.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_004.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_004.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_005.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_005.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_006.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_006.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_007.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_007.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_008.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_008.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_009.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_009.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_010.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_010.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_011.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_011.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_012.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_012.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
55qJ3dI1kDI_seg_013.wav,data/processed/train_set/spasmodic_dysphonia/55qJ3dI1kDI_seg_013.wav,55qJ3dI1kDI,spasmodic_dysphonia,train
