filename,relative_path,video_id,label,split
7OHCOFFUamQ_seg_034.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_034.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_035.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_035.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_036.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_036.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_037.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_037.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_038.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_038.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_039.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_039.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_040.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_040.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_041.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_041.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_042.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_042.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_043.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_043.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_044.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_044.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_045.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_045.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_046.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_046.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_047.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_047.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_048.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_048.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_049.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_049.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_050.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_050.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_051.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_051.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_052.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_052.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_053.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_053.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_054.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_054.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_055.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_055.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_056.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_056.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_057.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_057.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_058.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_058.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_059.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_059.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_060.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_060.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_061.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_061.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_062.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_062.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_063.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_063.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_064.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_064.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_065.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_065.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_066.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_066.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_067.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_067.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_068.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_068.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_069.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_069.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_070.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_070.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_071.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_071.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_072.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_072.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_073.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_073.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_074.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_074.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_075.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_075.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_076.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_076.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_077.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_077.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_078.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_078.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_079.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_079.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_080.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_080.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_081.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_081.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_082.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_082.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_083.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_083.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_084.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_084.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_085.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_085.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_086.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_086.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_087.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_087.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_088.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_088.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_089.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_089.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_090.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_090.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_091.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_091.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_092.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_092.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_093.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_093.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_094.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_094.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_095.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_095.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_096.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_096.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_097.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_097.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_098.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_098.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_099.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_099.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_100.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_100.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_101.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_101.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_102.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_102.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_103.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_103.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_104.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_104.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_105.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_105.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_106.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_106.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_107.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_107.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_108.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_108.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_109.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_109.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_110.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_110.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_111.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_111.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_112.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_112.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_113.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_113.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_114.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_114.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_115.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_115.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_116.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_116.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_117.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_117.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_118.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_118.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_119.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_119.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_120.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_120.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_121.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_121.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_122.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_122.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_123.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_123.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_124.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_124.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_125.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_125.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_126.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_126.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_127.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_127.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_128.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_128.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_129.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_129.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_130.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_130.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_131.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_131.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_132.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_132.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_133.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_133.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_134.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_134.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_135.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_135.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_136.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_136.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_137.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_137.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_138.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_138.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_139.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_139.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_140.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_140.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_141.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_141.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_142.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_142.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_143.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_143.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_144.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_144.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_145.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_145.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_146.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_146.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_147.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_147.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_148.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_148.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_149.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_149.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_150.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_150.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_151.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_151.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_152.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_152.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_153.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_153.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_154.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_154.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_155.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_155.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_156.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_156.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_157.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_157.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_158.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_158.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_159.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_159.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_160.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_160.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_161.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_161.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_162.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_162.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_163.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_163.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_164.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_164.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_165.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_165.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_166.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_166.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_167.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_167.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_168.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_168.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_169.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_169.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_170.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_170.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_171.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_171.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_172.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_172.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_173.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_173.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_174.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_174.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_175.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_175.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_176.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_176.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_177.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_177.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_178.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_178.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_179.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_179.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_180.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_180.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_181.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_181.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_182.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_182.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_183.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_183.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_184.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_184.wav,7OHCOFFUamQ,normal_speech,train
7OHCOFFUamQ_seg_185.wav,data/processed/train_set/normal_speech/7OHCOFFUamQ_seg_185.wav,7OHCOFFUamQ,normal_speech,train
