filename,relative_path,video_id,label,split
0wEoXWnHJjs_seg_031.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_031.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_032.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_032.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_033.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_033.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_034.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_034.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_035.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_035.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_036.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_036.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_037.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_037.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_038.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_038.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_039.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_039.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_040.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_040.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_041.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_041.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_042.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_042.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_043.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_043.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_044.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_044.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_045.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_045.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_046.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_046.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_047.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_047.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_048.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_048.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_049.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_049.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_050.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_050.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_051.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_051.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_052.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_052.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_053.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_053.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_054.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_054.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_055.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_055.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_056.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_056.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_057.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_057.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_058.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_058.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_059.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_059.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_060.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_060.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_061.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_061.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_062.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_062.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_063.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_063.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_064.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_064.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_065.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_065.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_066.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_066.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_067.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_067.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_068.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_068.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_069.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_069.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_070.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_070.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_071.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_071.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_072.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_072.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_073.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_073.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_074.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_074.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_075.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_075.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_076.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_076.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_077.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_077.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_078.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_078.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_079.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_079.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_080.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_080.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_081.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_081.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_082.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_082.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_083.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_083.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_084.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_084.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_085.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_085.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_086.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_086.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_087.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_087.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_088.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_088.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_089.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_089.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_090.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_090.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_091.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_091.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_092.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_092.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_093.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_093.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_094.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_094.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_095.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_095.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_096.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_096.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_097.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_097.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_098.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_098.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_099.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_099.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_100.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_100.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_101.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_101.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_102.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_102.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_103.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_103.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_104.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_104.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_105.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_105.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_106.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_106.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_107.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_107.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_108.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_108.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_109.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_109.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_110.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_110.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_111.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_111.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_112.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_112.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_113.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_113.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_114.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_114.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_115.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_115.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_116.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_116.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_117.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_117.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_118.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_118.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_119.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_119.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_120.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_120.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_121.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_121.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_122.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_122.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_123.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_123.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_124.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_124.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_125.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_125.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_126.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_126.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_127.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_127.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_128.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_128.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_129.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_129.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_130.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_130.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_131.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_131.wav,0wEoXWnHJjs,stuttering,train
0wEoXWnHJjs_seg_132.wav,data/processed/train_set/stuttering/0wEoXWnHJjs_seg_132.wav,0wEoXWnHJjs,stuttering,train
2mVwQPdoIxM_seg_000.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_000.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_001.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_001.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_002.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_002.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_003.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_003.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_004.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_004.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_005.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_005.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_006.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_006.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_007.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_007.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_008.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_008.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_009.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_009.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_010.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_010.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_011.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_011.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_012.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_012.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_013.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_013.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_014.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_014.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_015.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_015.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_016.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_016.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_017.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_017.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_018.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_018.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_019.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_019.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_020.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_020.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_021.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_021.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_022.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_022.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_023.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_023.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_024.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_024.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_025.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_025.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_026.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_026.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_027.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_027.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_028.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_028.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_029.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_029.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_030.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_030.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_031.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_031.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_032.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_032.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_033.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_033.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_034.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_034.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_035.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_035.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_036.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_036.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_037.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_037.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_038.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_038.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_039.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_039.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_040.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_040.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_041.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_041.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_042.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_042.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_043.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_043.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_045.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_045.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_046.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_046.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_047.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_047.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_048.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_048.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_049.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_049.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_050.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_050.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_051.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_051.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_052.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_052.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_053.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_053.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_054.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_054.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_055.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_055.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_056.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_056.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_057.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_057.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_058.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_058.wav,2mVwQPdoIxM,stuttering,train
2mVwQPdoIxM_seg_059.wav,data/processed/train_set/stuttering/2mVwQPdoIxM_seg_059.wav,2mVwQPdoIxM,stuttering,train
